水春河风景区,40
镇远古镇,2007
舞阳河,596
和平村,241
龙潭,114
高过河景区,64
黄果树瀑布,2272
龙宫景区,260
天龙屯堡,182
云峰屯堡风景名胜区,60
儒林路,32
赤水大瀑布景区,444
四洞沟景区,289
丙安古镇,231
佛光岩景区,184
遵义会议会址,474
赤水大瀑布景区,444
四洞沟景区,289
丙安古镇,231
佛光岩景区,184
遵义会议会址,474
万峰林,485
马岭河大峡谷,440
万峰湖,97
马岭河峡谷,34
兴义地质公园,21
郎德上寨,311
郎德苗寨,165
下司古镇,34
季刀苗寨,76
南花苗寨,49
梵净山风景区,453
大明边城,78
老金顶,96
蘑菇石,123
云舍村,45
小七孔景区,1357
茂兰喀斯特森林保护区,340
大七孔景区,387
平塘天眼景区,42
荔波古镇,142
乌蒙大草原,30
妥乐村,41
坡上草原,28
玉舍国家森林公园,34
韭菜坪,29
加榜梯田,266
岜沙苗寨,346
小黄侗寨,116
加车村,39
占里侗寨,24
织金洞,442
贵州百里杜鹃风景区,144
草海自然保护区,177
百草坪,32
织金洞国家地质公园大峡谷(绮结河)园区,22
黄果树瀑布,2272
黄果树盆景园,232
冒水潭,68
石头寨,42
螺蛳滩瀑布,98
西江千户苗寨,2582
西江夜景,15
赏江楼,43
雷公山,33
开觉村,18
都匀斗篷山景区,37
都匀石板街,34
螺丝壳原始森林,13
都匀剑江,15
黔南州都匀西山公园,25
肇兴侗寨,583
堂安侗寨,253
堂安梯田,19
黄岗侗寨,42
黎平翘街,58
织金洞,442
织金洞国家地质公园大峡谷(绮结河)园区,22
织金洞,1
大利侗寨,51
车江三宝侗寨,112
宰荡侗寨,25
车江古榕群,16
摆贝苗寨,9
高要梯田,18
石桥村,12
万达小镇,6
龙泉山,9
丹寨,2
乌蒙大草原,30
妥乐村,41
坡上草原,28
世界古银杏之乡,9
丹霞山护国寺,13
桐梓小西湖,10
黔北花海,4
上天池,1
水银河,8
贵州凤凰山国家森林公园,7
金海雪山,32
贵定音寨,19
剑江风景名胜区,3
阳宝山,1
金海雪山·四季花谷,1
三都怎雷水寨,16
三洞乡,6
尧人山国家森林公园,8
仙石王,3
控抗苗寨,3
南江大峡谷,188
紫江地缝,10
猴耳天坑风景区,9
香火岩景区,6
青龙十里画廊旅游区,7
龙架山国家森林公园,13
龙里大草原,36
韭菜坪,9
可乐古夜郎遗址,6
中国傩城,5
平塘天眼景区,42
掌布风景区,15
甲茶,10
天文体验馆,4
甲茶风景名胜区,2
仁怀茅台镇,84
仁怀中国酒文化城,20
茅台天酿景区,9
赤水河谷旅游公路,7
茅台中国酒文化城,2
红果树瀑布,14
清溪峡景区,4
双河谷,1
十二背后·双河谷景区,4
诗乡花海,4
天下第一壶茶文化公园,25
七彩部落,3
中国茶海景区,2
浙大西迁陈列馆,6
浙大广场,1
双乳峰景区,62
北盘江大峡谷,21
三岔河景区,11
竹林堡石林,8
黔西南双乳峰景区,1
赤水河谷旅游公路,7
箐山森林公园,1
杉王景区,5
飞鸽景区,2
丹霞谷,1
剑河温泉大池,22
八仙洞,1
桂花村,3
天龙屯堡,182
天台山,15
斯拉河(撕拉河),8
天龙学堂旧址,2
蛤蚌河,6
福泉古城文化旅游景区,3
洒金谷风景区,1
福泉市文峰广场,1
坝陵河大桥,45
滴水滩瀑布景区,48
神龙洞,72
花江大峡谷,17
红崖古迹,27
红枫湖风景名胜区,147
时光贵州,87
平坝农场,13
八仙洞,4
净心谷旅游开发区,3
天洞景区,3
紫林山国家森林公园,5
亚木沟,31
寨沙侗寨,63
云舍村,45
梵净山生态植物园,20
承恩寺,60
施洞苗寨,10
反排苗寨,6
红阳苗寨,7
红阳草场,1
高华村,11
三门塘,1
旧州古镇,22
飞云崖,13
洋码头水库,12
黄平浪洞森林温泉,9
羡塘燕子洞风景名胜区,1
好花红乡村旅游区,1
桔香花海,1
涟江公园,1
好花红村（辉岩寨）,1
苗王城,79
玉舍国家森林公园,34
海坪彝族文化小镇,3
野玉海国际旅游度假区,1
野鸡坪村,1
玉舍森林公园滑雪场,1
隆里古城,61
文斗苗寨,3
龙标书院,1
安龙招堤,24
打凼布依村,1
牂牁江风景名胜区,30
六枝梭嘎长角苗,10
洒洱风景区,3
红云金顶,181
老金顶,96
蘑菇石,123
一线天,68
万米睡佛,15
神仙洞,8
沿河乌江山峡百里画廊,5
兵马俑,9287
西安城墙,6810
陕西历史博物馆,5910
华清宫,4080
大唐芙蓉园,2742
鸣沙山,4700
莫高窟,5318
雅丹国家地质公园,2774
玉门关,1895
阳关,939
塔尔寺,4524
东关清真大寺,1245
丹噶尔古城,529
马步芳公馆,528
青海省博物馆,362
白塔山公园,841
甘肃省博物馆,1285
中山桥,1910
大众巷美食街,212
黄河母亲雕像,1005
拉卜楞寺,1188
扎尕那,646
郎木寺(安多达仓郎木赛赤寺),891
桑科草原,571
尕海湖,610
新疆国际大巴扎,1536
红山公园,616
维吾尔自治区博物馆,665
南山风景区,379
天山大峡谷,288
镇北堡西部影城,1623
水洞沟,683
西夏王陵,941
贺兰山岩画,674
中华回乡文化园,441
张掖丹霞地质公园,4403
马蹄寺,816
张掖大佛寺,620
扁都口生态旅游区,619
平山湖大峡谷,257
那拉提草原,701
喀拉峻草原,399
霍城薰衣草,316
独库公路,290
霍尔果斯口岸,383
嘉峪关关城,1617
悬壁长城,673
长城第一墩,568
魏晋砖壁画墓,121
东湖生态旅游景区,67
鸣沙山,4700
莫高窟,5318
雅丹国家地质公园,2774
玉门关,1895
阳关,939
山西侧壶口瀑布,833
陕西侧壶口瀑布,682
黄帝陵,365
甘泉雨岔大峡谷,219
延安革命纪念馆,235
乾陵,738
汉阳陵,197
袁家村,189
汉阳陵博物馆,97
茂陵,156
喀什噶尔老城,418
艾提尕尔清真寺,389
帕米尔高原,146
牛羊大巴扎,52
香妃墓,276
火焰山,1190
葡萄沟,768
库木塔格沙漠,377
交河故城,609
坎儿井民俗园,556
喀纳斯风景区,581
五彩滩,771
可可托海景区,295
禾木观景台,253
贾登峪森林公园,230
卓尔山,2095
祁连山草原,1664
阿柔大寺,599
大冬树山垭口,717
牛心山,240
石门栈道风景区,202
青木川古镇,163
黎坪国家级森林公园,38
汉中博物馆,80
勉县武侯祠,93
沙坡头旅游区,1331
中卫高庙,277
寺口子风景区,30
鼓楼(中卫),56
黄河宫,10
麦积山石窟,827
伏羲庙,263
武山水帘洞景区,51
南郭寺,113
胡氏古民居(北宅子),77
法门寺,847
太白山国家森林公园,217
青铜器博物馆,128
关山草原,91
红河谷,46
华山,3145
司马迁祠,63
党家村古建筑群,68
韩城古城,26
富平陶艺村,20
沙坡头旅游区,1331
中卫高庙,277
寺口子风景区,30
鼓楼(中卫),56
黄河宫,10
门源百里油菜花海,1327
达坂山,303
岗什卡雪峰,148
青石嘴镇,104
仙米国家森林公园,57
察尔汗盐湖,238
水上雅丹,112
唐古拉山口,348
昆仑山口,232
玉珠峰,85
喀纳斯风景区,581
五彩滩,771
禾木观景台,253
贾登峪森林公园,230
禾木白桦林,171
华山,3145
引凤亭,63
纪念亭,102
华山,11
镇岳宫,29
波浪谷,398
龙州丹霞地貌自然景观区,89
统万城,102
红石峡,159
镇北台,142
哈密雅尔当风景旅游区(魔鬼城),54
鸣沙山,53
巴里坤草原,76
五堡魔鬼城,30
巴里坤湖,39
秦始皇兵马俑博物馆,9287
华清宫,4080
秦始皇陵,2015
骊山,1300
西安秦陵地宫展览馆,601
茶卡盐湖,5942
可鲁克湖-托素湖自然保护区,478
察尔汗盐湖,238
水上雅丹,112
外星人遗址(白公山),346
克拉玛依市魔鬼城景区,719
黑油山,73
乌尔禾胡杨林,41
克拉玛依市白杨河大峡谷,22
独山子,42
可鲁克湖-托素湖自然保护区,478
外星人遗址(白公山),346
尕海湖,163
哈拉湖,92
海子诗歌陈列馆,37
中坝大峡谷,40
瀛湖,78
凤堰古梯田,37
安康香溪洞,55
汉江燕翔洞,26
卓尔山,2095
门源百里油菜花海,1327
祁连山草原,1664
鸟岛（停止营业）,773
环湖西路,680
雷台汉墓,109
天梯山石窟,54
武威文庙,58
罗什寺塔,37
武威雷台公园,50
拉卜楞寺,1188
桑科草原,571
贡唐宝塔,126
甘加草原,66
八角城,58
库车大峡谷,265
库车王府,112
大、小龙池,89
库车老城区,44
库车大寺,79
波浪谷,398
龙州丹霞地貌自然景观区,89
统万城,102
毛乌素沙漠,30
靖边龙州丹霞地貌自然景观区,10
铁门关,72
孔雀河,65
巴州博物馆,36
沙依东香梨园,21
孔雀公园,16
拉脊山,672
贵德国家地质公园(阿什贡七彩峰丛),330
黄河清大桥(贵德黄河大桥),360
贵德古城,118
千姿湖(黄河清湿地公园),148
巴音布鲁克草原,497
塔里木胡杨林公园,118
博斯腾湖风景区,127
罗布人村寨,80
和田沙漠公路,81
索南达杰自然保护站,82
卓乃湖,33
三江源自然保护区,22
文成公主庙,54
嘉那嘛尼石经城,23
库车大峡谷,265
克孜尔千佛洞,102
温宿大峡谷,50
库车王府,112
大、小龙池,89
金丝峡景区,169
牛背梁国家森林公园,75
柞水溶洞,79
塔云山,19
终南山秦楚古道,12
军垦博物馆,68
石河子南山风景区,18
石河子大学,37
周恩来纪念碑馆,21
游憩广场,21
天山天池风景区,771
江布拉克,96
五彩湾,90
五彩城,107
古尔班通古特沙漠,44
崆峒山,236
云崖寺,16
平凉柳湖公园,51
平凉博物馆,14
泾川县王母宫景区,18
司马迁祠,63
党家村古建筑群,68
韩城古城,26
党家村,16
渭南毓秀桥,10
陈炉古镇,44
金锁关,207
薛家寨,22
铜川药王山,47
玉华宫,22
喀赞其民俗村,89
库尔德宁风景区,41
恰西风景区,29
伊犁哈萨克自治州博物馆,10
林则徐纪念馆,19
和田大巴扎,26
和田河,26
玉龙喀什河,21
和田博物馆,11
英尔力克沙漠,15
年保玉则景区,312
仙女湖(希门错),195
鄂陵湖,85
妖女湖,91
阿尼玛卿雪山,56
官鹅沟地质公园,66
万象洞风景名胜区,24
白龙江,37
西狭颂风景区,19
康县阳坝自然风景区,18
喀拉峻草原,399
琼库什台,191
阔克苏大峡谷,64
琼库什台紫花坡,19
琼库什台,5
鄂陵湖,85
黄河源头,52
两湖一碑,33
扎陵湖,46
牛头碑,44
库木塔格沙漠,377
吐峪沟麻扎村,139
鄯善县城,59
库木塔格沙漠,10
吐峪沟景区,6
威远楼,21
天井峡景区,12
定西玉湖公园,12
渭河源头,8
遮阳山自然风景区,9
扎尕那,646
东哇村,84
腊子口,64
业日村,43
达日村,40
隆务寺,76
吾屯下寺,34
热贡画院,16
郭麻日寺,24
吾屯上寺,19
年保玉则景区,312
仙女湖(希门错),195
妖女湖,91
年保玉则主峰,77
下文措(俄错尕玛),25
夏塔旅游区,230
昭苏油菜花,129
阿贡盖提草原石人,54
昭苏天马文化园,13
伊犁昭苏马场,18
互助北山国家森林公园(北山林场),75
互助北山国家森林地质公园,41
互助土族风情游览区,37
十二盘坡,42
扎龙沟,14
茶卡盐湖,5942
漠河盐场,149
金子海,13
茶卡寺,13
哈里哈图国家森林公园,3
甘泉雨岔大峡谷,219
龙嘴,110
克拉玛依市魔鬼城景区,719
乌尔禾胡杨林,41
克拉玛依市白杨河大峡谷,22
艾里克湖,21
乌尔禾魔鬼城,10
杨公塔,71
楼观台国家森林公园,60
沙·沙河 中国第一水街,30
第四纪冰川遗迹,29
小文公庙,61
白鹿原影视城,156
蓝田县水陆庵,26
王顺山,21
汤峪温泉碧水湾,22
蓝田猿人遗址,9
青海湖,4971
黑马河乡,2241
二郎剑景区(151基地),1870
日月山,1331
倒淌河,1324
刘家峡水库,174
炳灵寺石窟,104
松鸣岩国家森林公园,24
大拱北,12
东乡族自治县,10
北石窟寺,22
周祖陵景区,23
窑洞民居,20
黑老锅冰窟,4
南梁革命纪念馆,6
郎木寺(安多达仓郎木赛赤寺),891
尕海湖,610
郎木寺(达仓纳摩格尔底寺),409
纳摩大峡谷,110
则岔石林,53
牛背梁国家森林公园,75
柞水溶洞,79
终南山秦楚古道,12
凤凰镇,24
终南山寨,2
白沙湖,120
五号界碑,106
白哈巴,17
国境线,39
白哈巴,6
青铜峡108塔,105
中华黄河楼,41
黄河坛,4
青铜峡黄河大峡谷,1
京藏高速吴忠黄河大桥,1
山西侧壶口瀑布,833
陕西侧壶口瀑布,682
龙洞,185
孟门山,19
蟒头山,1
黄河石林国家地质公园,142
永泰古城,34
金鱼公园,17
景泰黄河石林,1
法泉寺,3
罗布泊,36
阿尔金山国家自然保护区,17
若羌县楼兰博物馆,17
米兰古城,17
高原沙漠奇观,16
山丹军马场,162
焉支山森林公园,42
张掖市山丹县大佛寺景区,5
新河驿,4
汉明长城遗址,2
安集海大峡谷,47
红山大峡谷,26
奎屯河大峡谷,38
鹿角湾旅游区,24
塔斯特风景区,21
太平国家森林公园,123
朱雀森林公园,35
西安草堂寺,28
金龙峡,12
活死人墓,19
红碱淖,64
二郎山,42
九龙山,4
天台山,1
高家堡古城,2
火石寨国家地质公园,53
须弥山石窟,67
六盘山国家森林公园,34
六盘山长征景区,29
固原博物馆,12
中坝大峡谷,40
汉江燕翔洞,26
后柳镇,24
子午银滩,11
崇文塔,12
《梦回大秦》穿越体验馆,11
安吴青年训练班纪念馆,4
郑国渠旅游风景区,2
乐华城•88℃温泉乐园,2
玛曲黄河第一弯,229
玛曲草原,55
玛曲县,16
阿旺苍,11
贡赛尔喀木道湿地景区,6
赛里木湖,1201
阿拉山口口岸,17
艾比湖自然保护区,10
夏尔西里,5
精河生态园,6
塔里木胡杨林公园,118
轮台县沙漠公园,34
塔里木河,54
塔里木沙漠公路,3
塔里木胡杨林公园,2
塔尔寺,4524
拉鸡山,34
观景台,46
青海藏文化馆,25
湟中蚂蚁沟水库,12
鸟岛（停止营业）,773
环湖西路,680
仙女湾景区,78
刚察草原,87
青海湖南山,49
金塔胡杨林,88
东风航天城,53
金塔沙漠森林公园,24
金塔寺,7
金鼎湖景区,2
沙湖,682
沙湖,33
贺兰山,29
大漠丝路奇观景区,15
星海湖,13
安集海大峡谷,47
鹿角湾旅游区,24
东大塘风景区,8
玛河观音沟,3
紫泥泉镇,8
华阳古镇,37
洋县油菜花,39
朱鹮梨园景区,25
华阳景区,15
蔡伦墓,12
那拉提草原,701
杏花沟野杏林,44
那拉提大草原,66
空中草原,37
巩乃斯国家森林公园,42
李家峡水库(坎布拉湖),244
互助北山国家森林公园(北山林场),75
丹霞十八峰(小瑶池),74
瞿昙寺,32
互助北山国家森林地质公园,41
青铜峡108塔,105
中华黄河楼,41
同心清真大寺,13
黄河坛,4
哈巴湖生态景观旅游区,1
坎布拉国家森林公园,610
隆务寺,76
吾屯下寺,34
热贡画院,16
郭麻日寺,24
拔仙台,105
青峰峡森林公园,21
黄柏塬,30
上板寺,43
大箭沟景区,5
火石寨国家地质公园,53
党家岔堰塞湖,9
将台堡,7
葫芦河,1
佛坪国家级自然保护区,16
佛坪熊猫谷,2
法门寺,847
西部兰花生态园,2
东方大佛宫,1
禅定寺,17
甘肃大峪国家森林公园,11
旗布林卡度假公园,12
尼巴百年藏寨,8
洮砚乡,2
五家渠郁金香节,22
青格达湖旅游区,18
青湖御园生态旅游度假区,9
郁金香基地,4
霍城薰衣草,316
果子沟,315
惠远古城,85
中华福寿山,15
图开沙漠,14
骊靬古城,21
永昌北海子公园,1
金水湖,2
茂陵,156
马嵬驿,63
茂陵博物馆,106
霍去病陵园,52
兴平唐杨贵妃墓,23
巴音布鲁克草原,497
库尔勒,54
开都河,22
巩乃斯沟乡,8
铁力买提达坂,1
潼关古城,8
潼关黄河风景区,3
博罗转井,77
苏干湖,14
当金山,3
大苏干湖自然保护区,1
石油小镇,21
泥火山,11
独山子大峡谷,11
紫柏山景区,38
张良庙,33
李自成行宫,47
姜氏庄园,29
杨家沟革命纪念馆,11
万佛洞,7
高西沟生态园,1
凤堰古梯田,37
仓颉墓与仓颉庙,4
白水仓颉庙,1
林皋湖风景区,1
袁家村,189
昭陵,88
袁家村,69
昭陵博物馆,22
唐家民俗博物馆,5
坎布拉国家森林公园,610
乾坤湾,58
梁家河村,10
会峰寨,5
文安驿古镇,4
延安民俗文化村,8
青木川古镇,163
飞凤桥,8
阳平关,6
沙苑腹地,3
同州里景区,2
岱祠楼,3
青海湖,4971
黑马河乡,2241
二郎剑景区(151基地),1870
日月山,1331
倒淌河,1324
香炉寺,83
陕西白云山,36
白云观,6
木垒胡杨林,36
木垒鸣沙山,31
慈荫庵,1
丹噶尔古城,529
赞普林卡景区,68
日月亭,101
湟源峡,13
古道博物馆,1
马蹄寺,816
冰沟丹霞景区,567
祁连山,439
八一冰川,164
七一冰川,236
勉县武侯祠,93
武侯墓,56
汉中石门风景区,12
诸葛古镇,22
马超墓,16
黎坪国家级森林公园,38
南湖,66
汉山风景区,20
红寺湖,19
陈家村水库,7
达坂城风力发电站,477
新疆盐湖,168
达坂城古镇,169
柴窝堡大盐湖,61
达坂城风力发电站,55
金丝峡景区,169
白龙峡漂流景区,4
黑龙峡,1
白龙湖,1
老君山旅游风景区,3
扁都口生态旅游区,619
民乐童子寺,2
阿拉尔塔里木河大桥,13
塔里木大学,11
水洞沟,683
宁夏长城遗址,24
银川军事博览,4
灵武市西湖公园,2
大爷海,141
红河谷,46
天圆地方,76
太白积雪,90
大文公庙,44
大佛寺,24
侍郎湖生态旅游景区,2
消灾寺,16
通天河国家森林公园,12
灵官峡,13
凤县紫柏山,3
凤凰湖景区,1
魔王沟瀑布观瀑品茗,2
宝鸡凤翔东湖,18
宝鸡先秦陵园博物馆,6
张掖丹霞地质公园,4403
张掖七彩丹霞,100
张掖丹霞国家地质公园,23
七彩月色街,39
黑河烟林景区,7
天书峡,9
正阳草原,1
沙湖,682
沙湖,33
贺兰山,29
大漠丝路奇观景区,15
尼罗河风景区,4
天山天池风景区,771
天山天池,13
石人沟,20
五江天山温泉,1
天山冰湖葡萄酒庄,5
丹江漂流景区,18
丹凤凤冠山石窟,4
棣花古镇,2
吐鲁沟,36
猪驮山风景区,15
永登苦水(玫瑰之乡),24
杏花村丹霞地貌,5
吐鲁沟国家森林公园,1
玛纳斯河大峡谷,18
新疆101省道,5
玛纳斯县红坑村,5
吴堡古城,6
罗布人村寨,80
罗布泊雅丹大峡谷,17
塔里木河,19
罗布泊人村寨,5
罗布人村寨,1
骆驼城遗址,13
工农红军西路军纪念馆,8
高台县博物馆,1
骆驼城墓群,1
大湖湾,1
瞿昙寺,32
盘吉尔怪石林,1
克尔碱旅游区,6
托克逊雅丹地貌,1
乌伦古湖(额尔齐斯河),58
福海海滨,10
福海县海上魔鬼城,5
巍山民俗博物馆(梁大小姐宅）,9
五彩湾,90
五彩城,107
古尔班通古特沙漠,44
五彩湾古海温泉,15
火烧山,21
海寺花海,4
都兰贝壳梁,5
诺木洪农场,5
都兰热水古墓群,4
香日德,2
天池,8
碧口古镇,2
官鹅沟地质公园,66
旗布寺,3
威远楼,21
陇西古莱坞华盛欢乐世界,2
陇西李氏龙宫,9
陇西古莱坞文化旅游度假区,1
红崖山水库,9
午子山,21
樱桃沟,20
骆家坝古镇,5
南宫山,34
神田草原,12
安康市岚皋县南宫山国家森林公园,13
洽川风景区,25
处女泉温泉景区,25
黄河魂生态游览区,14
黄河湿地景区,5
阿曼尼莎汗纪念陵,7
叶尔羌汗国王陵,6
莎车王墓,9
孟达天池,32
孟达黄河桥,2
天井峡景区,12
渭河源头,8
渭源县灞陵桥公园,4
太白山,1
首阳山景区,2
哈巴湖生态景观旅游区,1
古长城,1
野核桃沟自然保护区,10
恰西森林公园,4
钱币博物馆,4
泾渭上河苑,1
高陵博物馆,1
奇石博物馆,1
水景公园,1
蜀河镇,10
太极城旅游观景区,1
洛川黄土国家地质公园,6
洛川会议纪念馆,7
阿克苏天山神木园,36
神木园,11
托木尔峰自然保护区,9
温宿大峡谷,1
独库公路,290
唐布拉草原,100
乔尔玛,27
乔尔玛革命烈士陵园,41
唐布拉国家森林公园,13
温宿大峡谷,50
多浪公园,10
阿克苏双龙池,2
胡杨公园,7
阿克苏河地区湿地,1
安塞县文化文物馆,6
和田沙漠公路,81
且末古城,1
尼牙孜庄园,1
双龙石窟,4
宜君梯田,1
福地湖,4
南山风景区,379
天山大峡谷,288
一号冰川,102
亚洲地理中心,100
菊花台,33
慕士塔格峰,166
白沙山和流沙河,130
喀拉库勒湖,89
卡拉库里湖,86
公格尔九别峰,21
精河生态园,6
赵充国陵园,2
河滨公园,16
府谷老城,2
五虎山,3
尕尔寺,5
乃嘉玛神山,2
达那寺,4
藏娘古塔,2
汉云陵,2
仲山森林公园,2
康县阳坝自然风景区,18
大堡子山秦公墓地,1
沙岛(停止营业),462
原子城,497
青海湖金沙湾自然风景区,200
金银滩草原,661
环湖东路,276
贺兰山岩画,674
拜寺口双塔,43
中国枸杞馆,2
银川韩美林艺术馆,2
宁夏园艺产业园,3
德隆空性离戏大法寺,4
查朗寺,1
西狭颂风景区,19
鸡峰山,16
杜公祠景区,4
阿图什天门,12
阿图什大峡谷,3
阿图什骑仕大观园,1
阿图什天门景区,1
尼雅遗址,6
鱼湖,1
塔克拉玛干沙漠,81
塔克拉玛干大沙漠,45
塔里木盆地,9
昆仑火山群,6
达里亚博依(大河沿),2
骊靬古城,21
永昌北海子公园,1
泾川县王母宫景区,18
泾川大云寺博物馆,2
南石窟寺,1
克孜尔千佛洞,102
拜城魔鬼城,15
盐水沟关垒遗址,13
察尔其雅丹地貌,6
盐水沟,1
香山溶洞,2
陇南银杏村,5
三滩景区,5
路遥纪念馆,5
甘谷大像山,43
大地湾遗址,4
黑泉水库,332
大通河,102
大坂山隧道,54
大通老爷山,45
大通鹞子沟景区,17
伊犁河,286
伊昭公路,88
白石峰,16
锡伯民俗风情园,6
察布查尔靖远寺,2
托里生态园,2
金沙滩,32
马兰烈士陵园,2
马兰红山军博园,1
徽县三滩风景区,1
月亮峡,7
什川世外梨园,26
天斧砂宫,22
法泉寺,3
刀郎展览馆,4
刀郎画乡,4
多浪羊繁育基地,2
刀郎舞乡,1
马栏革命旧址,4
秦咸阳城遗址,3
相思湖,5
锡克沁千佛洞,2
同心清真大寺,13
沙雅县胡杨林自然公园,19
博孜墩,4
遮阳山自然风景区,9
贵清山风景区,9
黄土地窑洞生态度假庄园,3
昭仁寺,2
七里寺避暑山庄,2
喀什地区泽普县金湖杨国家森林公园,27
千湖国家湿地公园,3
刘家峡水库,174
钟山石窟,11
瓦窑堡革命旧址,21
透明梦柯冰川,39
李家峡水库(坎布拉湖),244
丹霞十八峰(小瑶池),74
夏琼寺,21
隆务黄河特大桥,14
阿琼南宗寺,7
索南达杰自然保护站,82
卓乃湖,33
五道梁,13
格尔木昆仑旅游区,3
库赛湖地区湿地,1
古动物化石博物馆,4
九眼泉湖,1
松鸣岩国家森林公园,24
达瓦昆沙漠旅游风景区,43
千年柳树王,1
周祖陵景区,23
庆阳周祖陵森林公园,5
九彩坪拱北,2
六盘山国家森林公园,34
野荷谷,6
三关口明长城,1
三国古战场遗址街亭,1
盖孜河,4
卡拉库里湖,85
叶尔羌河,11
塔吉克牧民村落,13
穆罕默德•喀什噶里墓,8
刀郎部落,4
塔里木祥龙湖风景区,1
麦秀林场,10
和日寺,4
陇东古石刻艺术博物馆,1
古灵台,1
青海洮河源国家湿地公园,1
乌什县燕子山公园,2
白沙滩景区,17
柯坪文化广场,1
热瓦克佛寺遗址,3
六盘山长征景区,29
和田河,26
玉龙喀什河,21
英尔力克沙漠,15
核桃王树,2
杰桑·索南达杰烈士纪念碑,11
玉树黄河源,11
可可西里自然保护区不冻泉,2
茹河瀑布,1
买力克阿瓦提故城,1
八大关景区,4751
栈桥,4924
青岛天主教堂,2674
青岛五四广场,3063
青岛崂山风景区,2466
趵突泉景区,3159
大明湖,2796
黑虎泉,994
济南千佛山风景名胜区,848
济南泉城广场,1580
泰山,2098
天外村,277
望人松,228
桃花峪,87
彩石溪,57
刘公岛,979
威海国际海水浴场,599
乳山银滩旅游度假区,294
赤山风景区,155
西霞口风景区,102
蓬莱阁风景区,1545
长岛,603
养马岛,310
烟台山公园,438
烟台金沙滩,224
万平口海滨风景区,748
吴家台村,206
日照灯塔风景区,450
任家台民俗旅游度假村,169
五莲山风景区,83
泰山,2098
泰安岱庙,779
泰山方特欢乐世界,120
天外村,277
望人松,228
九丈崖,745
月牙湾公园,897
林海公园,219
车由岛,203
烽山公园,96
蓬莱阁风景区,1545
八仙过海景区,420
三仙山,232
万鸟岛,75
蓬莱海洋极地世界,54
孔庙,831
孔府,627
孔林,591
明故城,151
孔子六艺城,92
青州博物馆,98
黄花溪,74
十笏园,98
风筝博物馆,163
青州云门山,73
山东地下大峡谷,172
蒙山国家森林公园,128
竹泉村旅游度假区,94
王羲之故居,73
平邑蒙山龟蒙景区,63
台儿庄古城,483
运河湿地公园,33
李宗仁史料馆,35
台儿庄战史陈列馆,29
双龙湖湿地观鸟园,4
周村古商城,296
鲁山国家森林公园,62
原山国家森林公园,43
周村烧饼博物馆,119
潭溪山,31
青岛崂山风景区,2466
石老人海滨浴场,1202
仰口风景游览区,595
青岛海昌极地海洋公园,347
北九水风景区,55
孔庙,831
孔府,627
孔林,591
明故城,151
孟府-孟庙,52
台儿庄古城,483
微山湖湿地红荷风景区,152
抱犊崮国家森林公园,33
运河湿地公园,33
冠世榴园,47
黄河入海口湿地公园,150
黄河口生态旅游区,118
黄河大桥,33
东营清风湖,32
东营黄河三角洲,14
泉城海洋极地世界,20
德州新湖,58
德州太阳谷景区,29
苏禄王墓,19
海岛金山寺,18
东昌湖,133
光岳楼,77
山陕会馆,59
景阳冈旅游区,26
狮子楼旅游区,22
青州博物馆,98
黄花溪,74
青州云门山,73
昭德古街,39
潍坊范公亭公园,45
金沙滩,1749
银沙滩景区海水浴场,174
灵山岛,66
青岛唐岛湾,71
青岛森林野生动物世界,34
曹州牡丹园,111
百花园,20
水浒好汉城,20
曹州牡丹精品园,10
冀鲁豫边区纪念馆,12
赤山风景区,155
西霞口风景区,102
烟墩角,123
荣成烟墩角旅游特色村,53
鸡鸣岛,29
雪野湖,68
红石公园,40
莱芜雪野农博园,17
房干景区,20
雪野三峡,24
魏氏庄园,28
邹平鹤伴山,14
孙子兵法城,24
中海航母,33
古贝壳堤,10
南山风景区,116
南山旅游区,30
烟台桑岛,17
南山大佛,17
东海景区,11
招虎山国家森林公园,28
海阳国际沙雕艺术公园,21
海阳丛麻禅院,5
碧桂园十里金滩,1
海阳市云顶自然风景旅游区,6
周村古商城,296
周村烧饼博物馆,119
大染坊,83
状元府,18
魁星阁,20
山东地下大峡谷,172
天然地下画廊,58
天上王城景区,52
雪山彩虹谷,59
临沂沂水地下萤光湖,48
凤凰公园,20
莫言文学馆,14
南湖植物园,14
莫言旧居,9
红高粱影视基地,2
城阳世纪公园,16
宝龙乐园,12
红岛休闲渔村接待中心,4
长岛赶海园,1
法海寺,1
田横岛,21
即墨鹤山,14
青岛青峰毛公山,5
即墨古城,4
马山石林,7
微山湖湿地红荷风景区,152
墨子纪念馆,16
莲青山风景区,18
红荷湿地,12
龙泉塔,11
牟氏庄园,87
天崮山旅游风景区,14
栖霞太虚宫,12
牙山国家森林公园,2
莱州大基山,19
三山岛黄金海岸,13
云峰山,10
三山岛村,8
毛纪墓,1
孟府-孟庙,52
峄山,34
明鲁荒王陵,7
邹城博物馆,9
唐王湖公园,4
百脉泉公园,140
朱家峪村,44
济南章丘紫缘香草园,30
济南植物园,66
墨泉,60
水浒影视城,26
东平湖聚义岛,7
泰山皮影,8
泰安戴村坝,8
东平白佛山,7
沂山,35
石门坊,48
潍坊临朐老龙湾,28
潍坊临朐嵩山,10
沂山东镇庙,5
天马岛,22
临沂莒南八路军115师司令部旧址,6
卧佛寺公园,7
胶州三里河公园,7
艾山风景名胜区,8
高凤翰纪念馆,5
